网址,ping是否可达,http响应状态码,响应时间,重定向地址,重定向状态码
https://113.57.171.74:8000,否,N/A,0,,
http://219.139.38.21:9000,否,N/A,0,,
https://219.139.38.21:8000,否,N/A,0,,
https://219.139.38.21:9000,否,N/A,0,,
http://112.80.40.138:9014,是,N/A,0,,
http://59.49.203.32:9003,否,N/A,0,,
https://59.49.203.32:9003,否,N/A,0,,
http://60.8.181.102:8000,是,N/A,0,,
http://60.8.181.102:9010,是,N/A,0,,
http://60.8.181.102:9020,是,N/A,0,,
https://60.8.181.102:8000,是,N/A,0,,
http://122.227.64.142:8000,是,N/A,0,,
https://122.227.64.142:8000,是,N/A,0,,
http://183.215.12.128:8000,是,N/A,0,,
https://183.215.12.128:8000,是,N/A,0,,
http://112.6.199.155:8000,否,N/A,0,,
https://112.6.199.155:8000,否,N/A,0,,
http://117.131.45.18:8000,否,N/A,0,,
https://117.131.45.18:8000,否,N/A,0,,
http://60.2.232.178:8000,是,N/A,0,,
https://60.2.232.178:8000,是,N/A,0,,
http://111.38.174.227:8000,是,N/A,0,,
https://111.38.174.227:8000,是,N/A,0,,
http://183.214.98.197:8000,否,N/A,0,,
https://183.214.98.197:8000,否,N/A,0,,
http://111.26.197.175:9122,是,N/A,0,,
http://111.42.51.183:9001,否,302,10114.68,https://111.42.51.183/?,访问失败
https://120.211.77.87:9000,是,302,10249.07,https://192.168.8.10:443/cas/login?service=https%3A%2F%2F192.168.8.10%3A443%2Flogin%2Fcas,访问失败
http://120.211.77.87:9000,是,302,10084.01,https://120.211.77.87/?,访问失败
https://183.250.72.31:10060,是,302,10237.27,https://172.18.20.11/cas/login?service=https%3A%2F%2F172.18.20.11%2Flogin%2Fcas,访问失败
http://47.108.223.184:1443,是,302,10028.65,https://47.108.223.184/?,访问失败
http://111.14.160.182:9090,否,N/A,0,,
https://111.14.160.182:9090,否,N/A,0,,
https://111.14.160.182:9091,否,N/A,0,,
http://110.52.236.69:9003,否,N/A,0,,
http://222.191.240.238:9003,否,N/A,0,,
http://122.97.229.214:9001,是,302,10125.21,https://122.97.229.214/?,访问失败
http://222.174.78.246:8000,是,N/A,0,,
http://222.174.78.246:9010,是,N/A,0,,
http://222.174.78.246:9020,是,N/A,0,,
https://222.174.78.246:8000,是,N/A,0,,
http://39.153.214.30:9011,是,N/A,0,,
http://39.153.214.30:9012,是,N/A,0,,
http://39.153.214.30:9013,是,N/A,0,,
http://39.153.214.30:9014,是,N/A,0,,
http://39.153.214.30:9015,是,N/A,0,,
http://39.153.214.30:9016,是,N/A,0,,
http://39.153.214.30:9017,是,N/A,0,,
http://39.153.214.30:9018,是,N/A,0,,
http://39.153.214.30:9019,是,N/A,0,,
http://39.153.214.30:9020,是,N/A,0,,
https://39.153.214.30:9011,是,N/A,0,,
https://39.153.214.30:9012,是,N/A,0,,
https://39.153.214.30:9013,是,N/A,0,,
https://39.153.214.30:9014,是,N/A,0,,
https://39.153.214.30:9015,是,N/A,0,,
https://39.153.214.30:9016,是,N/A,0,,
https://39.153.214.30:9017,是,N/A,0,,
https://39.153.214.30:9018,是,N/A,0,,
https://39.153.214.30:9019,是,N/A,0,,
https://39.153.214.30:9020,是,N/A,0,,
https://111.113.24.222:9008,是,N/A,0,,
http://111.113.24.222:9007,是,N/A,0,,
http://111.113.24.222:9080,是,N/A,0,,
https://111.113.24.222:9080,是,N/A,0,,
http://111.113.24.222:10000,是,N/A,0,,
https://111.113.24.222:10000,是,N/A,0,,
http://47.109.68.166:1443,是,302,10035.3,https://47.109.68.166/?,访问失败
http://60.12.79.178:8000,否,N/A,0,,
https://60.12.79.178:8000,否,N/A,0,,
https://36.22.185.13:10001,是,N/A,0,,
http://221.1.122.11:9007,是,N/A,0,,
https://221.1.122.11:9007,是,N/A,0,,
http://222.81.23.43:9001,是,N/A,0,,
